0,1,2,3,4,5,6,7,8,9,10
-1.4297,-11.9796,1,-5.9898,0.281569,-14.1196,0,0,305.069,1018,-15.5493
1.77204,-12.5185,0,-6.25924,-0.59472,-23.1866,1,0,117.82799999999999,1008,-21.4145
2.00648,-14.2952,2,-7.14761,-0.293007,-7.79523,1,0,189.72099999999998,1000,-5.78875
-2.0099,-11.4435,0,-5.7217400000000005,0.962677,-23.1731,1,1,297.568,1192,-1.00495
0.458707,-12.0134,0,-6.00669,-0.12066099999999999,-17.0965,0,0,268.591,1014,-16.6378
0.33837399999999995,-11.4523,0,-5.72615,0.06336950000000001,-28.0892,0,0,113.005,1046,-27.7508
4.36335,-14.6958,0,-7.34789,0.210119,-17.8232,0,0,228.335,1082,-13.4598
0.12533699999999998,-14.9758,1,-7.48791,0.438604,-17.5796,0,0,304.432,1050,-17.4542
0.533066,-12.1824,0,0.266533,0.37088699999999997,1.25729,0,0,286.339,1086,0.266533
3.17587,-14.6377,0,-7.31883,0.8841979999999999,-2.46944,1,1,475.533,1127,1.5879299999999998
-4.84317,-12.9975,0,-6.4987699999999995,-0.8071149999999999,-28.2377,1,0,113.42299999999999,1012,-33.0809
1.3175299999999999,-10.6519,2,-5.3259300000000005,-0.360147,-14.1167,1,0,432.167,1115,-12.7992
4.7503400000000005,-11.0571,2,-5.528569999999999,-0.687365,-21.0028,1,0,476.19199999999995,1162,-16.2525
2.3481400000000003,-14.4625,0,-7.231269999999999,0.9671930000000001,-12.2165,0,1,277.08299999999997,1022,1.1740700000000002
-0.520018,-11.2713,1,-5.63563,-0.10474000000000001,-5.09782,0,0,467.721,1139,-5.6178300000000005
-0.097356,-10.1235,0,-5.06176,0.15558699999999998,-1.07615,1,0,333.764,1031,-1.17351
0.978983,-13.4989,0,-6.74947,-0.790524,-9.47298,1,0,400.24,1066,-8.494
-4.67495,-12.9253,0,-6.46265,-0.979734,-6.1167300000000004,0,0,276.986,1164,-10.7917
-1.38689,-12.9002,0,-0.693444,0.871769,-0.794272,1,1,312.67,1172,-0.693444
4.40661,-12.2959,0,-6.14797,-0.228591,-17.1201,0,0,468.219,1033,-12.7135
0.48704899999999995,-14.538,1,0.243524,-0.22085100000000002,1.0107899999999999,0,0,272.47,1091,0.243524
-2.26225,-12.1211,0,-1.13113,-0.794347,-0.0432953,0,0,294.795,1073,-2.30555
-4.55206,-10.375,0,-5.18748,-0.347068,-16.8423,0,0,285.85400000000004,1137,-21.3944
-2.001,-13.5528,0,-6.7764,0.242988,-31.8623,0,0,262.121,1079,-33.8633
-4.61691,-12.7806,0,-6.39029,0.24044000000000001,-2.11439,0,0,374.811,1162,-6.7313
4.9126,-14.4533,2,-7.22664,-0.308792,-29.0781,0,0,145.797,1027,-24.1655
-0.407233,-14.8855,0,-7.44274,0.581741,-20.75,0,1,168.592,1177,-0.20361600000000002
1.9203400000000002,-11.7153,0,-5.85764,0.44867299999999993,-16.500999999999998,0,0,451.10699999999997,1029,-14.5807
-1.8059900000000002,-12.5187,1,-0.9029959999999999,0.645725,-3.26301,0,1,214.6,1103,-0.9029959999999999
4.50666,-11.9276,1,-5.96379,0.755209,-22.2014,0,1,349.25699999999995,1049,2.25333
0.8634719999999999,-11.4901,0,-5.74503,-0.7831779999999999,-16.8196,0,0,241.78400000000002,1157,-15.9561
3.8113699999999997,-14.1355,0,-7.067769999999999,-0.13442,-28.464000000000002,1,0,318.94599999999997,1162,-24.6526
1.57019,-12.3414,0,-6.1706900000000005,0.16183,-25.36,0,0,432.62,1156,-23.7898
-1.73275,-10.2253,0,-0.866374,-0.0275768,-1.7593299999999998,1,0,243.00900000000001,1139,-3.49208
-3.38516,-14.9499,0,-7.47495,-0.486066,-23.1042,1,0,395.74800000000005,1001,-26.4894
-0.279859,-13.4639,0,-6.73195,0.9740639999999999,-17.3664,0,1,469.486,1134,-0.13993
0.5300699999999999,-14.8959,0,0.26503499999999997,-0.837353,1.10113,0,0,466.522,1200,0.26503499999999997
-1.31504,-12.3365,1,-6.16825,-0.292252,-21.44,1,0,386.92400000000004,1137,-22.755
-2.45528,-13.5885,0,-1.22764,-0.133447,-3.27588,0,0,136.392,1199,-5.73116
1.17114,-11.6166,2,0.58557,-0.9433969999999999,1.64168,1,0,176.98,1001,0.58557
0.349198,-10.9682,2,0.174599,0.877058,0.289537,1,1,257.028,1060,0.174599
-3.60561,-12.4449,1,-1.8028,0.9981690000000001,-3.61565,0,1,140.158,1085,-1.8028
1.9487599999999998,-12.6737,2,0.9743809999999999,-0.527726,1.53647,1,0,155.72,1025,0.9743809999999999
0.262477,-11.9612,1,0.13123900000000002,-0.828032,0.521884,1,0,438.751,1155,0.13123900000000002
-2.98591,-11.4438,0,-5.7218800000000005,-0.584041,-1.03055,0,0,410.772,1060,-4.01645
3.21875,-10.7319,0,-5.3659300000000005,0.572001,-9.709019999999999,0,1,297.949,1151,1.60938
-4.42037,-10.0172,0,-5.00862,0.7129439999999999,-21.3932,1,1,173.532,1164,-2.21018
1.3677,-11.456,0,-5.728,0.156573,-5.66235,0,0,162.315,1073,-4.29465
0.465182,-14.8028,2,-7.4013800000000005,0.0229226,-23.9747,1,0,181.632,1014,-23.5095
2.01059,-12.7762,0,1.0053,-0.597765,4.75552,0,0,182.36,1195,1.0053
-0.755302,-14.9885,0,-7.494260000000001,-0.018174400000000004,-13.2586,0,0,226.922,1053,-14.0139
4.17101,-14.425999999999998,0,-7.21299,0.177994,-14.6426,0,0,385.397,1157,-10.4716
2.64344,-14.5423,1,-7.271160000000001,-0.389783,-17.1267,1,0,383.085,1093,-14.4833
-3.1591299999999998,-14.2268,0,-7.11338,0.9543360000000001,-18.4851,0,1,134.061,1033,-1.5795700000000001
-0.125325,-10.3231,0,-0.0626627,-0.293968,-0.00344521,0,0,283.874,1053,-0.128771
2.4159,-13.497,1,-6.7485,-0.542346,-16.1999,1,0,390.835,1029,-13.784
4.70849,-11.6988,1,-5.84938,0.759764,-10.3642,0,1,221.03599999999997,1004,2.3542400000000003
4.54045,-10.3186,1,2.27022,0.444695,6.8298,0,0,426.551,1159,2.27022
-2.0636400000000004,-12.8145,0,-6.40727,0.67385,-9.66376,0,1,308.306,1042,-1.0318200000000002
-0.864143,-10.086,0,-0.432072,-0.450646,-0.15219100000000002,0,0,464.464,1020,-1.01633
2.61481,-12.6143,0,-6.30714,0.48531499999999994,-20.9731,1,0,291.756,1166,-18.3583
-0.21994699999999998,-10.3227,0,-0.109973,0.286396,-0.43831899999999996,0,0,449.587,1131,-0.658266
1.22974,-10.1464,0,-5.07319,-0.5878180000000001,-8.03089,0,0,199.456,1164,-6.80116
-3.2522599999999997,-14.69,0,-1.6261299999999999,-0.862482,-1.10745,0,0,256.906,1181,-4.35971
-2.0063,-10.9849,0,-5.49247,0.710658,-10.6127,0,1,404.914,1182,-1.00315
-4.61105,-12.7224,0,-6.361219999999999,-0.614621,-14.2058,0,0,156.54399999999998,1004,-18.8169
3.9483900000000003,-12.2444,0,-6.1222,-0.0486323,-15.8006,0,0,255.347,1087,-11.8522
-1.9737799999999999,-13.8497,0,-6.924860000000001,0.141791,-22.9041,0,0,242.61599999999999,1189,-24.8779
1.21886,-11.9635,2,-5.98174,-0.270049,-26.5651,0,0,373.541,1104,-25.3463
-4.36032,-10.2054,0,-5.10271,0.36944499999999997,-21.1706,0,0,133.596,1162,-25.5309
2.6968099999999997,-10.4381,0,1.3484,0.600496,1.48526,0,1,150.623,1111,1.3484
4.14366,-14.7358,0,2.07183,-0.0355018,6.29111,0,0,289.125,1136,2.07183
-0.197679,-11.5708,0,-5.78541,0.85082,-4.73623,1,1,371.473,1182,-0.09883960000000001
-0.908853,-13.0126,1,-0.454427,0.774432,-0.286918,1,1,309.151,1011,-0.454427
-1.7458900000000002,-13.5499,0,-0.8729459999999999,0.902965,-3.7934400000000004,1,1,314.038,1036,-0.8729459999999999
-2.6597,-14.1685,0,-1.32985,-0.776328,-2.253,0,0,320.241,1118,-4.9126900000000004
1.94648,-11.6154,0,0.973241,0.9902700000000001,2.37715,0,1,392.913,1093,0.973241
-2.00517,-10.0405,0,-5.02027,-0.0918934,-1.57969,0,0,364.241,1167,-3.58486
-2.6075,-10.7132,1,-5.35658,-0.529682,-9.73108,0,0,309.472,1036,-12.3386
-3.7980300000000002,-11.0396,0,-5.51978,0.523328,-13.3359,1,1,303.92,1134,-1.8990099999999999
-3.45221,-10.8938,0,-1.7261099999999998,-0.885229,-4.92664,1,0,417.023,1004,-8.37885
1.55921,-10.843,1,-5.42148,-0.238641,-10.1866,0,0,151.816,1185,-8.6274
-2.60962,-14.3656,0,-1.30481,-0.343781,-2.7680000000000002,0,0,338.20099999999996,1151,-5.377619999999999
-0.8523299999999999,-10.8079,0,-5.40396,0.8915270000000001,-18.4945,1,1,379.324,1011,-0.42616499999999996
-3.98635,-12.6666,1,-6.33332,0.872173,-29.7131,0,1,274.777,1043,-1.99317
-0.09896089999999999,-14.1988,1,-0.049480500000000004,0.944009,-0.217414,0,1,259.29900000000004,1140,-0.049480500000000004
-2.92917,-10.3005,1,-5.1502300000000005,0.9096879999999999,-11.5025,1,1,308.211,1039,-1.46459
2.33093,-12.9929,2,-6.49644,-0.0473101,-25.3446,1,0,448.30199999999996,1060,-23.0136
-0.8932040000000001,-11.9199,0,-5.9599400000000005,0.05786469999999999,-10.4426,0,0,422.325,1173,-11.3358
-1.49819,-12.872,1,-6.43601,-0.839874,-19.694000000000003,0,0,130.884,1004,-21.1922
-2.99548,-14.0164,0,-7.008189999999999,0.150546,-11.5134,1,0,394.32,1095,-14.5089
4.08277,-14.0108,0,2.0413900000000003,0.22545500000000002,6.03271,0,0,350.19199999999995,1001,2.0413900000000003
4.13269,-11.0108,0,-5.5054,0.229661,-13.2427,1,0,128.525,1078,-9.11004
-4.34901,-11.575,0,-5.78748,0.0545909,-10.8484,0,0,104.104,1180,-15.1974
3.55119,-12.9623,1,-6.48114,-0.18166500000000002,-25.7815,0,0,294.748,1094,-22.2303
4.315230000000001,-11.4319,0,2.15761,0.6355890000000001,3.4926699999999995,1,1,486.15,1170,1.0
4.25294,-14.8292,2,-7.414619999999999,0.309581,-7.336110000000001,0,0,174.766,1158,-3.08317
3.7461,-14.1602,0,-7.080089999999999,0.6390399999999999,-33.8107,0,1,326.993,1034,1.87305
0.212844,-14.2469,0,-7.12345,0.649215,-20.0443,0,1,439.911,1135,0.106422
2.1156599999999997,-12.36,0,-6.1799800000000005,-0.9184549999999999,-30.1585,0,0,317.02099999999996,1136,-28.0428
1.87937,-13.1184,0,0.939686,-0.961657,4.30189,1,0,367.231,1081,0.939686
-2.23905,-10.9181,1,-5.45905,0.846923,-15.5255,1,1,104.325,1186,-1.11953
2.37364,-13.9059,1,-6.95295,0.255218,-15.3084,0,0,166.535,1001,-12.9348
3.88575,-11.9647,2,1.94288,0.5888100000000001,7.57258,0,1,287.93,1059,1.94288
-4.98983,-10.8716,0,-5.43578,0.0407649,-12.3317,1,0,459.159,1169,-17.3215
-1.9714200000000002,-13.0686,0,-6.53429,0.48633000000000004,-17.6294,0,0,232.125,1138,-19.6008
3.0452,-13.2833,0,1.5226,0.899465,4.60858,0,1,330.713,1074,1.5226
1.30703,-11.5339,2,0.653517,0.494478,3.2455,1,0,293.518,1128,0.653517
0.132806,-11.3923,0,-5.69616,0.506096,-25.8332,0,1,157.564,1026,0.0664029
-4.07607,-10.0119,1,-2.03803,-0.034707800000000004,-0.512088,1,0,303.415,1106,-4.58815
-2.7420400000000003,-10.8936,1,-1.3710200000000001,0.8741040000000001,-3.9109199999999995,0,1,285.124,1131,-1.3710200000000001
3.4878699999999996,-13.4844,0,1.74394,0.522641,4.33084,0,1,147.952,1093,1.74394
-2.04693,-14.8226,0,-7.41132,0.7110850000000001,-23.3103,0,1,356.76099999999997,1185,-1.02347
-0.0411578,-13.4861,0,-6.74303,0.500255,-30.7136,0,1,497.92199999999997,1143,-0.0205789
-0.0537524,-13.1601,1,-6.58005,-0.987664,-8.183710000000001,1,0,363.022,1125,-8.23746
0.29835,-10.5215,0,-5.26075,0.600388,-13.5408,0,1,326.27,1076,0.149175
2.50362,-14.5162,0,-7.258089999999999,-0.732413,-0.334997,1,0,210.979,1008,1.25181
-0.728893,-13.9382,0,-6.9691,0.0327895,-7.9373,0,0,303.173,1034,-8.6662
1.94628,-14.9432,2,0.973139,0.533926,1.17452,0,1,189.827,1165,0.973139
2.36481,-10.8452,0,-5.422619999999999,-0.47266800000000003,-27.0218,0,0,208.612,1155,-24.656999999999996
-1.64011,-10.6143,1,-0.8200569999999999,-0.866867,-0.47813599999999995,0,0,444.37199999999996,1198,-2.11825
4.76641,-14.7982,0,-7.3990800000000005,0.16622,-24.1455,0,0,398.713,1002,-19.3791
3.97801,-10.2691,1,-5.13455,0.128548,-25.5942,0,0,462.832,1090,-21.6162
-2.97477,-14.3877,1,-7.1938699999999995,0.588467,-23.8127,0,1,270.688,1088,-1.48739
0.6873239999999999,-12.024000000000001,2,0.34366199999999997,-0.997099,1.29853,0,0,429.094,1162,0.34366199999999997
-4.2988599999999995,-10.2663,0,-5.13316,-0.711674,-6.692489999999999,1,0,114.977,1041,-10.9913
-3.8567400000000003,-12.874,0,-6.4370199999999995,-0.63618,-25.61,0,0,255.27900000000002,1023,-29.4668
2.92282,-13.3646,1,-6.6823,-0.235602,-31.5199,0,0,404.311,1080,-28.5971
-4.8533599999999995,-11.1009,0,-2.4266799999999997,-0.802506,-6.565239999999999,1,0,237.49,1153,-11.4186
1.15336,-11.5569,2,-5.77843,0.269596,-2.1952700000000003,0,0,341.689,1050,-1.0419100000000001
2.54382,-12.692,2,1.27191,0.184824,2.43893,0,0,207.797,1006,1.27191
-0.43768999999999997,-11.9764,0,-0.21884499999999998,0.253189,-0.338448,0,0,318.653,1017,-0.776138
-4.69195,-12.5411,0,-6.27055,-0.56509,-8.66371,0,0,321.77,1081,-13.3557
4.295,-10.8096,0,2.1475,0.560811,2.14006,1,1,148.694,1041,1.0
4.44952,-11.1263,1,2.22476,-0.050535699999999996,7.61937,0,0,430.968,1197,2.22476
4.8413699999999995,-13.1567,0,-6.57833,-0.67718,-7.650919999999999,0,0,213.271,1191,-2.80955
4.12922,-10.8194,1,2.06461,0.621125,3.28289,1,1,137.22899999999998,1056,1.0
3.8068400000000002,-11.3322,0,-5.66611,-0.878948,-3.3716800000000005,0,0,153.047,1010,0.43516000000000005
-3.4087400000000003,-14.3212,0,-7.160589999999999,0.357898,-2.10842,0,0,355.401,1068,-5.51716
2.93052,-13.1368,0,1.46526,0.0733934,1.90747,0,0,307.309,1061,1.46526
-1.00876,-13.7782,0,-6.8890899999999995,-0.164323,-3.92965,1,0,431.135,1060,-4.93841
1.0096,-14.4959,2,-7.24794,0.740496,-18.3198,0,1,172.047,1006,0.504799
-0.71919,-10.3095,0,-5.15477,0.677809,-4.45294,0,1,124.571,1199,-0.359595
3.03539,-11.7896,1,-5.89478,0.988275,-24.0858,0,1,209.445,1096,1.51769
-3.2935199999999996,-11.4811,0,-5.740559999999999,0.796745,-18.621,1,1,421.92800000000005,1117,-1.6467599999999998
-1.22964,-12.4724,1,-6.236219999999999,-0.39571999999999996,-26.9232,0,0,312.281,1117,-28.1528
4.50264,-11.3217,0,-5.66084,0.257847,-3.71239,0,0,424.668,1060,0.790253
-0.8265629999999999,-12.7708,0,-6.38542,-0.0137339,-4.6841,0,0,467.244,1039,-5.51066
0.72373,-11.4529,2,-5.72645,0.587192,-10.0314,0,1,398.24199999999996,1137,0.361865
-3.00493,-10.7498,0,-1.5024600000000001,-0.225156,-4.8480300000000005,1,0,286.92,1132,-7.85295
0.610115,-10.9711,0,-5.485530000000001,0.911126,-15.3171,1,1,418.789,1196,0.305058
4.29453,-14.3698,0,2.1472700000000002,-0.672589,3.03114,1,0,391.556,1054,1.0
3.04097,-13.4003,2,-6.70016,0.12829300000000002,-9.08897,1,0,254.502,1109,-6.04801
-0.489731,-14.3124,1,-7.156219999999999,0.2255,-16.1804,0,0,357.45099999999996,1172,-16.6702
1.1093899999999999,-13.1972,1,0.554696,0.5899989999999999,1.0398399999999999,0,1,498.64,1095,0.554696
-1.8639,-14.818,0,-0.931948,0.0360432,-1.0043799999999998,0,0,291.436,1150,-2.86827
-3.31446,-11.2582,1,-1.65723,0.47251899999999997,-6.0609,1,0,482.85,1059,-9.37536
-1.27334,-12.6781,0,-6.33905,0.6757350000000001,-19.2653,1,1,195.90900000000002,1001,-0.6366689999999999
-3.21564,-12.6319,1,-6.31594,0.878499,-27.186,1,1,456.87300000000005,1071,-1.60782
1.40934,-10.2156,2,-5.1078,-0.789229,-19.0435,1,0,435.829,1163,-17.6342
-2.88975,-13.5973,0,-6.7986699999999995,0.157976,-29.1823,0,0,302.62,1197,-32.0721
1.11012,-11.6532,1,0.55506,-0.9930200000000001,0.923542,0,0,330.591,1083,0.55506
-3.95073,-13.6087,0,-1.9753599999999998,0.357958,-9.06703,0,0,429.74,1023,-13.0178
4.89335,-11.341,1,-5.67051,0.272475,-21.5488,0,0,458.786,1068,-16.6554
0.27318600000000004,-14.2515,0,-7.12573,0.697122,-4.96239,0,1,151.572,1165,0.13659300000000002
4.1914,-10.4998,2,-5.24988,0.747691,-0.31696599999999997,0,1,384.74300000000005,1177,2.0957
3.13337,-13.8278,2,-6.913880000000001,-0.645662,-7.487889999999999,1,0,277.33099999999996,1047,-4.35452
4.06846,-14.9362,0,2.03423,-0.13378199999999998,5.71025,0,0,482.222,1094,2.03423
4.85189,-14.9451,1,-7.4725399999999995,-0.64925,-1.57966,0,0,103.306,1143,2.42594
-3.5952599999999997,-14.0151,1,-1.7976299999999998,0.961205,-4.33205,0,1,332.911,1128,-1.7976299999999998
3.37804,-12.8025,0,-6.401269999999999,-0.0840094,-1.44674,0,0,113.863,1114,1.68902
-3.5476699999999997,-14.1775,0,-1.77384,-0.503037,-1.02101,0,0,326.002,1146,-4.5686800000000005
-1.4456,-11.7026,1,-5.85128,0.0220841,-27.8782,0,0,331.466,1012,-29.3238
2.20606,-14.3169,0,-7.15844,-0.633587,-7.82291,0,0,178.044,1038,-5.61685
-1.9032900000000001,-13.1137,0,-6.55687,-0.701421,-12.3574,0,0,308.346,1174,-14.2607
-4.28622,-11.9642,0,-2.14311,-0.714952,-1.2070299999999998,1,0,142.531,1195,-5.49324
1.9288900000000002,-14.6481,2,-7.32406,-0.919372,-3.7349900000000003,0,0,334.82599999999996,1196,-1.8061
3.5678699999999997,-13.1218,0,-6.56088,0.8660709999999999,-9.346210000000001,1,1,419.64099999999996,1125,1.78394
3.01978,-13.5832,0,-6.791589999999999,0.423944,-17.3625,0,0,339.76599999999996,1139,-14.3427
-3.34521,-14.4041,1,-1.6726,0.694581,-0.8259540000000001,0,1,120.36,1184,-1.6726
0.471146,-11.5,0,-5.75,0.21801399999999999,-18.6308,0,0,476.785,1127,-18.1596
2.81616,-12.0744,0,-6.03722,0.145815,-2.70717,0,0,395.00699999999995,1006,0.10899
2.46428,-13.277000000000001,2,1.23214,0.40374299999999996,0.0689926,1,0,259.392,1029,1.0
3.7156599999999997,-10.0509,0,-5.025469999999999,0.223311,-19.9544,0,0,428.92400000000004,1182,-16.2387
-3.7624199999999997,-10.8633,0,-5.4316699999999996,0.28294,-12.8722,0,0,411.283,1076,-16.6346
-2.16355,-12.6568,0,-6.32838,-0.06679810000000001,-19.267,0,0,258.847,1057,-21.4305
1.71878,-13.276,2,-6.638,0.872186,-28.3867,1,1,363.25699999999995,1077,0.859392
3.27829,-11.4727,0,-5.73635,0.201677,-10.7922,1,0,401.575,1032,-7.51393
0.229068,-11.2121,2,-5.60605,-0.792189,-27.2097,0,0,215.49900000000002,1008,-26.9806
3.7768900000000003,-14.7733,2,-7.386639999999999,0.9826540000000001,-19.6156,0,1,109.978,1020,1.88845
4.57673,-11.8357,1,2.28836,0.09514489999999999,4.41686,1,0,154.05700000000002,1123,1.0
-4.97411,-10.9314,1,-5.46572,-0.356645,-10.3396,0,0,313.121,1019,-15.3137
1.59076,-10.7646,0,0.79538,-0.0389991,0.475934,0,0,226.80900000000003,1050,0.79538
-4.77491,-12.7147,0,-6.35735,-0.146976,-6.08962,0,0,267.95,1143,-10.8645
3.65023,-10.0931,1,1.82512,0.743721,6.4916599999999995,0,1,320.92,1110,1.82512
4.93464,-12.1576,0,2.46732,0.743478,2.37629,1,1,448.16,1006,1.0
-3.2126799999999998,-10.584000000000001,1,-5.291980000000001,-0.488357,-23.0569,0,0,466.83,1037,-26.2696
2.2991200000000003,-14.5322,0,-7.26612,-0.182667,-2.6404900000000002,0,0,247.293,1002,-0.341368
0.409925,-11.7352,2,-5.86762,-0.6888850000000001,-11.635,1,0,225.65900000000002,1151,-11.2251
-0.153997,-13.6792,0,-6.839580000000001,-0.437233,-31.0068,1,0,387.36400000000003,1118,-31.1608
3.8474199999999996,-10.6034,0,-5.30169,-0.06310890000000001,-10.3381,0,0,117.197,1009,-6.49072
-0.456265,-10.8058,0,-5.402909999999999,-0.8852459999999999,-24.4398,0,0,462.25699999999995,1081,-24.896
-2.02428,-12.4306,0,-6.21529,-0.744844,-24.1173,1,0,134.00799999999998,1081,-26.1415
2.0171099999999997,-10.4359,0,-5.21795,-0.35153,-17.2924,0,0,250.153,1091,-15.2753
3.8590699999999996,-10.6177,0,-5.30887,0.711114,-15.2957,0,1,300.959,1149,1.9295400000000003
-3.16585,-11.2117,0,-5.60585,-0.466638,-12.8393,0,0,204.831,1020,-16.0051
-0.6611779999999999,-10.0417,0,-0.33058899999999997,-0.979507,-1.27769,0,0,182.118,1091,-1.93887
4.70067,-10.6788,1,-5.33942,0.45803900000000003,-1.06579,1,0,463.96,1071,2.35034
0.49497299999999994,-12.7316,1,-6.3658,0.991024,-4.96174,0,1,241.388,1194,0.247486
1.87247,-13.8149,0,-6.907439999999999,0.306946,-14.5902,0,0,178.61900000000003,1140,-12.7177
-4.30529,-11.3266,1,-5.66329,-0.42061000000000004,-27.5202,0,0,376.749,1114,-31.8255
0.650962,-14.8151,0,0.325481,0.6094890000000001,0.0791068,1,1,190.125,1153,0.325481
0.9216610000000001,-13.8669,0,-6.93343,-0.320825,-6.35551,0,0,473.13,1146,-5.43385
-4.45625,-14.2542,0,-2.2281299999999997,-0.612572,-0.402615,0,0,239.475,1142,-4.85887
-3.85255,-12.446,0,-6.22299,0.5665720000000001,-0.602929,1,1,154.111,1071,-1.9262700000000001
1.13588,-13.8912,0,-6.9456,0.8600760000000001,-11.4997,0,1,270.978,1055,0.567938
2.56691,-11.6779,0,-5.83893,-0.727989,-21.148000000000003,0,0,368.902,1169,-18.5811
4.33691,-10.662,0,-5.331,-0.7269260000000001,-22.0354,0,0,308.288,1094,-17.6985
-4.79815,-13.337,1,-6.668489999999999,-0.8964040000000001,-21.1394,1,0,118.28,1146,-25.9375
-3.5508800000000003,-12.2556,0,-1.7754400000000001,0.0389022,-1.17087,0,0,384.99300000000005,1046,-4.72175
0.0156381,-10.6503,2,-5.32514,-0.287999,-4.27919,0,0,108.096,1046,-4.26355
0.189935,-10.3594,0,-5.17971,0.960691,-19.1565,1,1,188.98,1093,0.0949676
-4.5528900000000005,-11.0927,1,-5.54634,0.219392,-18.1144,0,0,189.86700000000002,1053,-22.6673
-2.27965,-14.0341,1,-7.01704,0.5277390000000001,-19.9155,1,1,497.63300000000004,1059,-1.13983
4.59687,-13.2832,0,-6.64158,-0.31744,-18.2677,0,0,359.685,1179,-13.6708
4.02133,-12.962,0,-6.481,0.726545,-7.22163,0,1,212.78099999999998,1028,2.01067
1.44622,-13.0585,2,-6.52925,0.151646,-15.6617,0,0,135.261,1077,-14.2154
-0.26871100000000003,-12.2703,1,-0.134356,-0.8864989999999999,-0.336002,0,0,268.86,1081,-0.6047130000000001
0.287713,-12.6598,1,0.14385699999999998,-0.39603,0.28267,0,0,400.17199999999997,1182,0.14385699999999998
2.0546900000000003,-14.2347,0,-7.1173399999999996,-0.23968299999999998,-5.2955,0,0,429.13800000000003,1175,-3.2408099999999997
-4.14452,-10.7732,0,-5.38661,0.589174,-11.3782,0,1,166.06599999999997,1148,-2.07226
1.1942,-14.8706,2,-7.4352800000000006,0.7322810000000001,-2.84197,0,1,126.727,1180,0.5971
-4.88406,-13.1495,0,-2.44203,0.249306,-11.1016,1,0,142.55200000000002,1000,-15.9856
1.6228,-14.0826,0,-7.0413,0.385854,-12.2128,0,0,144.497,1164,-10.59
-1.44495,-12.8207,1,-6.41036,0.46483599999999997,-31.888,1,0,164.782,1142,-33.3329
3.7078,-10.5582,0,1.8539,0.444212,6.18176,0,0,467.87,1163,1.8539
-1.22177,-10.1751,0,-0.610883,-0.0744125,-1.9953599999999998,0,0,254.253,1070,-3.21713
2.76822,-12.6807,1,1.38411,0.457667,3.39315,0,0,413.284,1184,1.38411
-0.795517,-14.9187,1,-7.459339999999999,0.23503600000000002,-5.8652,0,0,422.233,1093,-6.6607199999999995
-1.16706,-10.7235,0,-5.36175,-0.98814,-21.6185,0,0,167.19299999999998,1049,-22.7856
0.316538,-11.0714,0,0.158269,-0.24933000000000002,0.644072,1,0,400.311,1109,0.158269
-2.76622,-11.9,0,-5.95,0.5421020000000001,-22.2353,0,1,337.0,1191,-1.38311
-1.01565,-10.953,1,-5.47652,0.45237799999999995,-11.9203,1,0,328.56699999999995,1196,-12.9359
0.894064,-13.142000000000001,2,0.447032,0.9085059999999999,1.1198700000000001,0,1,496.63699999999994,1123,0.447032
3.27829,-12.2146,1,-6.10728,0.351622,-26.3704,0,0,364.55400000000003,1013,-23.0921
4.36223,-14.1642,0,-7.082110000000001,-0.46032399999999996,-8.071489999999999,0,0,332.14300000000003,1112,-3.70926
-2.2613,-11.6799,0,-5.83995,0.670341,-23.0676,0,1,212.56,1162,-1.13065
-0.776245,-11.7382,0,-5.8691,-0.627163,-20.9274,0,0,403.662,1058,-21.7036
-0.418629,-10.2543,0,-5.12713,0.695929,-8.75052,1,1,295.717,1074,-0.209315
-3.71161,-14.5064,1,-7.2532,0.573701,-9.58659,0,1,272.98400000000004,1038,-1.85581
-2.7818,-10.4166,0,-1.3909,0.35026,-2.15475,0,0,479.30199999999996,1193,-4.93655
-3.61081,-13.8747,0,-6.93733,-0.6392359999999999,-0.187777,0,0,296.155,1119,-3.7985900000000004
2.90274,-12.035,0,-6.017519999999999,-0.958126,-0.708862,0,0,467.19300000000004,1089,1.45137
-3.79699,-11.3091,0,-1.8984900000000002,-0.975883,-5.90937,0,0,240.387,1053,-9.70636
3.9523699999999997,-11.4346,0,-5.717280000000001,0.216825,-6.94307,1,0,229.722,1083,-2.9906900000000003
-4.1325,-11.345999999999998,0,-5.67301,0.917061,-21.8001,0,1,110.725,1073,-2.06625
0.248112,-13.4578,1,-6.72888,0.39116799999999996,-26.6593,0,0,152.707,1082,-26.4111
2.03253,-14.1058,0,1.01626,-0.171226,3.1518599999999997,1,0,419.655,1170,1.0
-1.28091,-12.3778,1,-6.1889,0.269891,-23.866,0,0,285.632,1019,-25.1469
4.13311,-11.1012,0,-5.55058,-0.21084,-25.8312,1,0,497.155,1185,-21.6981
0.9635040000000001,-10.8894,2,-5.444719999999999,0.715544,-16.8705,0,1,493.38699999999994,1104,0.48175200000000007
-1.82132,-11.4831,0,-5.74156,-0.124222,-12.7168,1,0,394.19,1186,-14.5382
1.04598,-11.8961,0,-5.94803,-0.146828,-13.4443,1,0,444.461,1083,-12.3983
1.5167700000000002,-13.513,1,0.758387,-0.6400779999999999,1.04765,1,0,166.903,1016,0.758387
2.67181,-11.0175,1,-5.50875,-0.14992,-18.5098,0,0,222.722,1141,-15.838
3.36139,-12.2169,1,-6.10843,-0.734324,-18.686,0,0,118.839,1188,-15.3246
