1,63.6,59,6.32,6.35,4.03,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7260
0.32,62.2,54,4.42,4.45,2.76,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,918
0.7,62.3,55,5.64,5.68,3.53,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3840
0.72,56.5,68,6.03,5.89,3.37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2608
0.79,61.1,57,5.98,5.93,3.64,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2898
0.56,61.8,56,5.28,5.31,3.27,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3270
2.03,61.5,54,8.22,8.2,5.05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14061
0.4,61.2,57,4.77,4.79,2.92,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1220
0.91,61.1,58,6.28,6.2,3.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5055
0.75,61.1,59,5.85,5.9,3.59,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3005
0.7,61.7,59,5.62,5.66,3.48,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2459
2.01,63.2,55,7.97,8.04,5.07,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13596
1.5,60.1,60,7.35,7.42,4.44,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9281
0.42,62.2,56,4.81,4.77,2.98,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1103
0.77,62.4,56,5.89,5.85,3.66,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2479
0.32,60.1,60,4.42,4.47,2.67,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,561
0.33,62,56,4.47,4.44,2.76,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,728
0.74,59.9,57,5.91,5.87,3.53,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2485
1.51,64.5,59,7.21,7.15,4.63,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6291
0.9,62.7,58,6.06,6.15,3.83,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4661
0.4,60.4,61,4.74,4.77,2.87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,982
0.42,63.1,57,4.78,4.76,3.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,898
1.09,61.3,58,6.65,6.62,4.07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5042
0.32,63.7,55,4.35,4.38,2.78,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,589
0.3,61.6,55,4.33,4.31,2.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,844
0.32,61.6,54,4.4,4.43,2.72,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,560
0.73,60.9,59,5.79,5.83,3.54,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3459
1.51,60.5,55,7.4,7.36,4.46,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8794
1.13,61.4,56,6.69,6.71,4.12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4481
0.32,59.8,57,4.51,4.46,2.68,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,907
0.54,61.7,57,5.23,5.25,3.23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1726
2,61.5,59,8.11,8.06,4.97,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5051
2.17,62.2,59,8.28,8.34,5.17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16472
0.72,60.3,57,5.82,5.86,3.52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3391
0.7,61.4,59,5.64,5.73,3.49,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2780
0.72,62.3,57,5.72,5.77,3.58,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2540
0.59,60.5,58,5.43,5.51,3.31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1325
0.53,61.7,57,5.17,5.21,3.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2407
0.57,61.8,56,5.35,5.3,3.29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1728
2.04,60.7,61,8.18,8.1,4.94,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18104
0.9,62.7,60,6.13,6.03,3.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4443
0.7,63.9,58,5.57,5.51,3.54,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2218
1.13,61.5,55,6.74,6.69,4.13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13968
1,63.2,56,6.32,6.37,4.01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6701
0.57,62.3,56,5.31,5.28,3.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1077
0.9,64,57,6.11,6.14,3.92,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3601
2.28,61.9,61,8.42,8.32,5.18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16954
0.34,59.4,56,4.59,4.63,2.74,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,917
1.03,62.3,56,6.45,6.48,4.03,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4520
0.37,58.9,61,4.66,4.68,2.75,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,811
0.5,60.7,60,5.09,5.12,3.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1624
2.14,62.9,56,8.18,8.14,5.13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14359
1.5,61,59,7.33,7.39,4.49,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12179
0.72,61.4,55,5.76,5.8,3.55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2952
1.01,62.3,60,6.35,6.49,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6368
1.24,61.3,55,6.94,6.96,4.26,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8438
0.51,60.8,57,5.18,5.21,3.16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1769
0.51,62,55,5.11,5.14,3.17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2041
0.32,63,57,4.35,4.38,2.75,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,526
0.31,64.2,60,4.28,4.22,2.73,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1052
0.39,60.5,57,4.72,4.74,2.86,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1300
0.36,61.2,63,4.56,4.59,2.8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,537
0.51,61.3,56,5.13,5.21,3.17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3197
0.9,63.6,57,6.07,6.13,3.88,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3718
0.56,60.8,57,5.3,5.35,3.24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1929
1.33,59.3,57,7.22,7.18,4.27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8714
1.02,62.6,58,6.36,6.46,4.01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6301
1.1,61.7,59,6.64,6.59,4.08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5174
0.53,60.8,57,5.24,5.28,3.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1955
0.5,61.4,61,5.14,5.03,3.12,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1923
0.37,63.3,54,4.59,4.63,2.91,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,921
1.02,59.8,58,6.58,6.54,3.92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6169
0.71,63.1,57,5.61,5.65,3.55,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2096
0.9,62.8,52,6.19,6.23,3.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3764
0.53,60.4,56,5.24,5.29,3.18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1948
0.72,58,57,5.93,6.01,3.46,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2671
2,65.2,59,7.74,7.69,5.03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10483
0.31,62.8,53,4.34,4.36,2.73,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,816
0.41,63.6,57,4.72,4.75,3.01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,680
0.42,61.8,59,4.81,4.83,2.98,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1031
0.35,61.2,58,4.57,4.55,2.79,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,630
1.11,62,57,6.62,6.67,4.12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7602
1.03,58.4,58,6.66,6.62,3.88,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5249
1.5,61.3,57,7.35,7.32,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10080
1.01,64.5,59,6.27,6.19,4.02,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6391
0.57,61.4,57,5.37,5.32,3.28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2068
0.41,63.8,57,4.72,4.69,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,646
0.53,62.1,57,5.16,5.18,3.21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1721
0.42,62.1,56,4.78,4.82,2.98,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1179
0.57,61.9,56,5.29,5.3,3.28,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2039
0.32,61.6,57,4.41,4.39,2.71,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,720
0.7,63.2,56,5.61,5.5,3.51,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2100
2.22,59.9,59,8.46,8.41,5.05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18432
0.71,60.9,59,5.72,5.71,3.48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2743
1.04,61.8,58,6.51,6.46,4.01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6709
0.83,62,57,6.02,5.97,3.72,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4030
0.77,62.4,58,5.82,5.87,3.65,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3643
0.4,61.8,55,4.76,4.79,2.95,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1229
1,63,54,6.33,6.37,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4630
0.92,66.1,57,6.22,6,4.05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2283
0.71,63.5,55,5.64,5.66,3.59,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2853
0.36,60.1,56,4.62,4.67,2.79,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,600
0.51,62.2,57,5.12,5.17,3.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2083
0.79,60,60,6.07,5.99,3.64,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2862
1.02,61.8,55,6.47,6.51,4.01,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4207
0.33,61.3,55,4.46,4.48,2.74,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1006
0.5,61.3,58,5.1,5.12,3.13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1020
0.33,62.6,58,4.36,4.4,2.74,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,579
0.7,56.9,63,5.78,5.71,3.27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1758
0.73,58.6,66,5.92,5.88,3.46,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3002
0.74,63,57,5.72,5.77,3.62,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2327
0.59,62.4,56,5.36,5.38,3.35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2625
0.31,62.3,59,4.32,4.38,2.71,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,878
1.02,62.3,58,6.42,6.37,3.99,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4044
2.01,60.7,56,8.08,8.17,4.93,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18561
0.72,61.4,54,5.79,5.81,3.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2548
0.33,61.5,61,4.39,4.46,2.72,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,434
1.21,62.1,60,6.81,6.87,4.25,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6299
1.07,60.7,61,6.55,6.6,3.99,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4237
0.31,62.9,58,4.35,4.3,2.72,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,802
1,61.8,57,6.36,6.45,3.96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4197
1.27,63,60,6.86,6.8,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6654
1.01,61.6,57,6.4,6.32,3.92,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5273
1,59.2,62,6.54,6.49,3.86,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5723
0.4,61.1,56,4.77,4.75,2.91,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,975
1.32,62.2,58,6.99,7.04,4.36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6171
0.3,63.5,57,4.26,4.21,2.69,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,641
2.01,59,64,8.25,8.19,4.85,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11115
0.7,63,54,5.63,5.7,3.57,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2142
0.71,61.6,60,5.79,5.73,3.55,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2381
1.1,62.8,58,6.6,6.58,4.14,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6387
1.21,61,64,6.89,6.79,4.17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5096
0.36,59.9,60,4.59,4.62,2.76,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,615
0.31,62,56.1,4.31,4.33,2.68,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,468
0.38,62.2,57,4.68,4.64,2.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1257
1.01,61.6,58,6.45,6.51,3.99,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3944
0.41,63.3,59,4.71,4.73,2.99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,949
0.4,62.4,56,4.71,4.74,2.95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,912
0.81,62.8,58,5.92,5.89,3.71,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3266
0.32,62.1,56,4.43,4.39,2.74,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,972
0.51,63.2,61,5.08,5.05,3.2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1443
1.5,64.3,58,7.2,7.13,4.61,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17449
0.57,59.5,60,5.43,5.42,3.23,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1676
0.91,62.9,59,6.15,6.12,3.86,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3363
1.53,61.6,56,7.34,7.39,4.54,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11999
1.34,61.2,56,7.09,7.05,4.33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6078
0.32,60.3,57,4.42,4.44,2.67,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,780
1.18,62.5,58,6.75,6.62,4.18,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3965
0.3,63.3,56,4.31,4.28,2.72,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,725
0.4,61.4,58,4.75,4.73,2.91,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1050
0.3,61.8,56,4.31,4.34,2.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,487
0.42,62,55,4.8,4.88,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,884
1.02,59.5,62,6.56,6.52,3.89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4912
1.14,61.5,55,6.72,6.75,4.14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7079
1.11,61.2,59,6.74,6.66,4.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4755
0.5,59,59,5.22,5.18,3.07,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1156
1.05,62.2,54,6.53,6.55,4.07,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7070
0.73,60.8,63,5.67,5.78,3.48,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2098
0.39,61.7,57,4.77,4.7,2.92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,854
2.01,64.9,56,7.88,7.81,5.09,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10184
0.39,62.6,55,4.69,4.66,2.93,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1077
0.34,62.7,55,4.47,4.46,2.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,765
1.3,61.5,58,6.98,6.91,4.27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7044
1.03,61.8,60,6.45,6.42,3.98,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4560
0.41,62.5,57,4.72,4.69,2.94,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,923
2.09,63.4,55,8.18,8.11,5.16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18640
1.62,61.7,54,7.57,7.58,4.68,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15318
0.73,60.9,65,5.86,5.69,3.51,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2085
1.52,60.7,60,7.4,7.42,4.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10392
0.52,61.8,56,5.19,5.16,3.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1573
3.51,62.5,59,9.66,9.63,6.03,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18701
1.7,62.9,59,7.57,7.51,4.74,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9330
0.9,62.6,55,6.1,6.16,3.84,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4819
0.42,63,55,4.76,4.79,3.01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,756
0.8,62,54.2,5.94,5.99,3.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2591
1.51,63.4,58,7.29,7.22,4.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8050
1.78,60.6,57,7.89,7.94,4.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13659
1.32,62.7,56,7.03,6.97,4.39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7037
0.82,61.2,61,5.98,5.95,3.65,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3211
0.23,62.4,54,3.95,3.98,2.47,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,583
0.45,62.2,58,4.9,4.97,3.07,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1327
0.43,62.1,56,4.85,4.84,3.01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,919
1.09,63.6,56,6.56,6.53,4.16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5010
0.83,62.4,57,6.03,5.98,3.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2720
1.08,60.7,60,6.64,6.61,4.02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4318
1.06,61.4,56,6.56,6.62,4.04,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9645
1.01,62.1,59,6.39,6.42,3.98,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3899
0.6,59.6,59,5.53,5.47,3.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2214
0.31,61.9,54.7,4.34,4.36,2.69,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,429
0.3,62.8,57,4.26,4.28,2.68,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,507
0.38,62.6,54,4.65,4.62,2.9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,983
0.58,63.5,58,5.29,5.32,3.37,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1720
1.36,61.4,59,7.16,7.12,4.38,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6458
0.57,61,57,5.31,5.34,3.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1754
1.02,62.9,59,6.4,6.38,4.02,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4370
1.7,61.5,55,7.69,7.73,4.74,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16240
0.24,61.4,60,3.98,4,2.45,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,373
1.18,62.2,57,6.73,6.76,4.2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4838
0.46,62.7,57,4.89,4.93,3.08,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1326
1.05,62.3,57,6.49,6.45,4.03,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5166
0.32,62,56,4.39,4.35,2.71,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,828
0.53,62.6,64,5.13,5.22,3.24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1282
0.52,62.8,56,5.13,5.15,3.23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1389
0.31,62,57,4.37,4.34,2.7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,698
1,61.9,58,6.45,6.41,3.98,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6160
0.76,60.4,58,5.92,5.94,3.58,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2789
1.51,62.7,55,7.37,7.28,4.59,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7766
1,63.3,60,6.37,6.29,4.01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5600
1.15,62,56,6.68,6.75,4.16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4870
0.9,64.5,56,6.06,6,3.89,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2858
0.67,59.2,61,5.74,5.72,3.39,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1910
1.59,62.5,60,7.42,7.46,4.65,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7695
0.31,62.2,52,4.37,4.34,2.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,732
1.52,61.9,55,7.38,7.43,4.58,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11379
0.82,62.3,57,5.98,6.02,3.74,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2522
0.51,61.7,57,5.11,5.14,3.16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2209
1.04,59.2,58,6.64,6.7,3.95,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4484
