0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2417,0.47372780000000003,0.7314853,0.11667360000000002,0.13364779999999998,0.7459661,0.1737691,0.7248840999999999,0.0046368,0.018547099999999997,0.0623188,0.7588872,0.9969087999999999,0.3391304,0.2157676,0.25,14999
4979,0.4651536,0.061659000000000005,0.202852,0.1734885,0.8590078000000001,0.018477599999999997,0.7178068,0.0025151,0.0206237,0.0947177,0.0503018,0.999497,0.30601090000000003,0.0776515,0.6730769,23500
4488,0.48418,0.0028965999999999996,0.1637701,0.10496760000000002,0.9093136999999999,0.0028965999999999996,0.7996231,0.0006281,0.040201,0.0357359,0.0018844,0.9736181,0.10478499999999999,0.0896861,0.5263158,219500
650,0.46,0.0015385,0.2569231,0.2250712,0.8030769,0.0,0.5918366999999999,0.0034014,0.020408199999999998,0.16239320000000002,0.0,1.0,0.37037040000000004,0.0641026,0.9545455,19800
536,0.49067159999999993,0.0055969999999999995,0.11753730000000001,0.13919410000000002,0.9123134,0.0,0.7969543,0.0050761,0.025380700000000003,0.192623,0.0,0.9746193000000001,0.2745902,0.195122,0.75,36900
1922,0.4391259,0.0322581,0.22476590000000002,0.2189239,0.8215401,0.0166493,0.6506603,0.0,0.0240096,0.1052632,0.027611,0.9987995000000001,0.3598281,0.0751445,0.5555555999999999,23800
184,0.451087,0.0217391,0.173913,0.1584158,0.8423913000000001,0.0,0.6533333,0.0133333,0.0133333,0.2268041,0.0133333,1.0,0.2886598,0.0,0.0,15200
849,0.467609,0.0,0.2167256,0.1836283,0.8727915,0.0376914,0.7641196,0.0033223,0.013288999999999999,0.21409920000000002,0.0,0.8737541999999999,0.3785901,0.1470588,0.7692308000000001,24500
1108,0.5063177,0.0045126,0.0767148,0.0585009,0.9359206,0.0,0.8356164,0.0,0.030137,0.049479199999999994,0.0027397,0.9890411,0.109375,0.11475410000000001,0.5,139300
21732,0.46553469999999997,0.042564,0.1993374,0.1406802,0.8517853999999999,0.015368999999999999,0.7012915,0.003006,0.0162547,0.13642920000000003,0.0360721,0.9802939,0.3034324,0.0953947,0.7124600999999999,24400
1492,0.4705094,0.0,0.1394102,0.0987342,0.8900804,0.0,0.7530648,0.0,0.0350263,0.0760518,0.0,0.9947461,0.22653720000000002,0.0592105,0.8888889000000001,41700
361,0.4459834,0.6869805999999999,0.22714679999999998,0.215,0.8476454,0.0,0.6275861999999999,0.0,0.006896600000000001,0.1944444,0.6413793000000001,1.0,0.38888890000000004,0.10714289999999999,1.0,14999
8664,0.45233149999999994,0.0018467,0.2071791,0.1624868,0.8045937,0.0379732,0.6542524000000001,0.0013897,0.027515300000000003,0.1067527,0.0016675999999999998,0.9980545,0.321996,0.0703196,0.6986300999999999,22700
124,0.49193549999999997,0.0,0.20967739999999999,0.15873020000000002,0.8870968000000001,0.0,0.7291667,0.0,0.0208333,0.21311479999999997,0.0,1.0,0.26229509999999995,0.0,0.0,14999
97,0.5670103,0.0,0.1649485,0.14285710000000001,0.8247423,0.0,0.6097561,0.0,0.0243902,0.2807018,0.0,1.0,0.2807018,0.07142860000000001,1.0,14999
8179,0.49786040000000004,0.0009781,0.0405918,0.0372535,0.9760361999999999,0.0039125,0.9205405000000001,0.0021622,0.007026999999999999,0.05564059999999999,0.0010811,0.0383784,0.5283308000000001,0.4070796,0.8,25200
387,0.47028420000000004,0.0,0.0232558,0.034146300000000004,0.9560724,0.0,0.8888889000000001,0.010101,0.0505051,0.20161289999999998,0.0,0.989899,0.28225809999999996,0.1794872,0.0,31900
235,0.4595745,0.0,0.3531915,0.1732283,0.8170213000000001,0.0,0.6238531999999999,0.0,0.0091743,0.2635135,0.0,1.0,0.3040541,0.1,1.0,14999
105,0.5142857,0.0095238,0.2666667,0.13725489999999999,0.8095238,0.0,0.66,0.0,0.06,0.137931,0.02,0.98,0.20689659999999999,0.0,0.0,14999
4665,0.48295820000000006,0.0096463,0.1318328,0.09701489999999999,0.9213290000000001,0.0,0.8071387,0.0017271,0.014392600000000002,0.020856799999999998,0.0063328,0.9965458,0.13303270000000003,0.0692308,0.4285714,45700
4841,0.473869,0.0024788,0.1914894,0.1456616,0.7008882,0.14645729999999998,0.6261999,0.0022586,0.036137800000000005,0.0504021,0.0005647,0.9949181,0.3233244,0.055194799999999995,0.64,29000
2630,0.4806084,0.0015209000000000002,0.1467681,0.1171303,0.8524715,0.0,0.6758294,0.0037914999999999997,0.0350711,0.0435177,0.0028436,0.9981042999999999,0.2892112,0.0510949,0.5,42800
160,0.4625,0.01875,0.14375,0.1395349,0.88125,0.0,0.7142857,0.015872999999999998,0.015872999999999998,0.23170729999999998,0.0,1.0,0.47560979999999997,0.14285710000000001,1.0,14999
6747,0.45516530000000005,0.1236105,0.2192085,0.1893362,0.7785683000000001,0.0072625,0.5783765999999999,0.0032861999999999995,0.040420599999999994,0.06742260000000001,0.1104174,0.9924417,0.37511490000000003,0.0363912,0.6216216,33100
3265,0.4817764,0.0094946,0.1194487,0.08569739999999999,0.9148545,0.0030628,0.8017857,0.0026785999999999997,0.033035699999999994,0.026087,0.00625,0.9821429,0.0834783,0.09482760000000001,0.6153846,175800
109,0.4770642,0.0,0.1009174,0.07017539999999999,0.8348624,0.0,0.6511628,0.0232558,0.0232558,0.20370370000000002,0.0,1.0,0.37037040000000004,0.1111111,0.0,16900
2213,0.44645280000000004,0.0013556,0.2666064,0.2073469,0.8065974,0.0497063,0.6733111999999999,0.0033223,0.0188261,0.0915493,0.0011074000000000001,0.9988925999999999,0.3148893,0.07569719999999999,0.5789474,32000
358,0.4441340999999999,0.0391061,0.198324,0.13567839999999998,0.8938546999999999,0.0,0.737931,0.0,0.0,0.0880503,0.0275862,0.9862069,0.2955975,0.12820510000000002,1.0,22700
5709,0.471361,0.0007006,0.20318789999999998,0.1348575,0.8609214,0.0275004,0.7267168,0.0004704,0.021166499999999998,0.018920199999999998,0.0004704,0.980715,0.3239502,0.09011260000000001,0.0909091,69000
3243,0.493062,0.0018500999999999997,0.1069997,0.0985401,0.8408880999999999,0.039469599999999994,0.7166378000000001,0.0051993000000000004,0.0441941,0.0343096,0.0008666,0.9956671999999999,0.31715479999999996,0.038167900000000005,0.3333333,62800
21080,0.4411765,0.5254269,0.1679317,0.142275,0.7272770000000001,0.013235299999999998,0.5203988,0.0020348,0.0653169,0.13431389999999999,0.4498932,0.9946078000000002,0.40822620000000004,0.039901599999999995,0.5235294,30200
6007,0.47827529999999996,0.014483100000000002,0.1166972,0.09029989999999999,0.5050774,0.3427668,0.5816619000000001,0.0040115,0.086533,0.0772078,0.0051576,0.9931232,0.39450029999999997,0.040404,0.3461538,86200
736,0.44972829999999997,0.0013587,0.2309783,0.16790120000000003,0.8084239000000001,0.029891300000000003,0.6278316999999999,0.0,0.012944999999999998,0.1534247,0.0032361999999999994,1.0,0.4328767,0.08988760000000001,1.0,14999
1059,0.49008500000000005,0.0028329,0.11992449999999999,0.08888889999999999,0.9017940999999999,0.0,0.7709924,0.0025445,0.0229008,0.0620525,0.0025445,0.9974555,0.24105010000000002,0.1052632,0.0,33500
12809,0.48231709999999994,0.005621,0.10430170000000001,0.0767607,0.7760949,0.0199859,0.6411741999999999,0.00309,0.11143299999999999,0.0476366,0.0050212,0.9915025,0.27092150000000004,0.049012900000000005,0.278481,98300
27208,0.4687959,0.044802999999999996,0.1727433,0.1314606,0.8262276,0.018487200000000002,0.6668487,0.0047333,0.0395958,0.0671648,0.0346805,0.9908065,0.31688890000000003,0.0730539,0.5322581000000001,28000
159,0.490566,0.0,0.13836479999999998,0.08641979999999999,0.8553459000000001,0.0,0.71875,0.015625,0.046875,0.07246380000000001,0.0,0.984375,0.1304348,0.1,1.0,21400
535,0.5196261999999999,0.1065421,0.08411210000000001,0.054474699999999994,0.9121495000000001,0.0,0.7659574,0.0,0.0159574,0.193133,0.0851064,1.0,0.36480690000000005,0.07692310000000001,0.5,37300
1030,0.476699,0.0,0.238835,0.18923929999999997,0.831068,0.025242700000000003,0.6767441999999999,0.0,0.020930200000000003,0.09473680000000001,0.0,1.0,0.31157890000000005,0.137931,0.6,16800
1585577,0.46529620000000005,0.3985527,0.1518148,0.130301,0.8001415,0.0280983,0.6268623000000001,0.003575,0.0572085,0.10642180000000001,0.364162,0.9572939,0.32471669999999997,0.09342669999999999,0.6065831,27900
3334,0.45680859999999995,0.5275945,0.2036593,0.1700718,0.8182364000000001,0.07048589999999999,0.7103275,0.0025189,0.018471900000000003,0.1331878,0.4794291,0.9983207000000001,0.3719068,0.1375661,0.7777778000000001,23800
3547,0.4682831,0.021708500000000002,0.14491120000000002,0.1039236,0.8562165,0.0,0.6938776,0.007037300000000001,0.0394089,0.0443847,0.0190007,0.9908515,0.3362475,0.0592105,0.25,78400
13367,0.45111090000000004,0.0020199000000000003,0.2199446,0.18713370000000001,0.8019002,0.047205800000000006,0.6697509,0.0021352,0.024021400000000002,0.0527558,0.0010676,0.9966191999999999,0.3416484,0.0450411,0.4642857,43400
108,0.4259259,0.009259299999999998,0.20370370000000002,0.19354839999999998,0.75,0.0,0.5192308,0.0,0.0384615,0.2972973,0.0192308,1.0,0.41891890000000004,0.05,1.0,14999
1289,0.48332040000000004,0.0,0.0938712,0.0750751,0.9340574,0.0,0.8236607,0.0066964,0.0111607,0.0548523,0.0,0.9977679,0.2489451,0.1734694,0.625,29700
271,0.4760148,0.0,0.1660517,0.1549296,0.8597786000000001,0.0,0.6698113,0.009434,0.0283019,0.1166667,0.0,1.0,0.2,0.1904762,0.0,15100
2380,0.4903361,0.0004202,0.1478992,0.10634790000000001,0.8676471,0.0,0.709713,0.004415,0.0452539,0.0247578,0.0,0.995585,0.2346609,0.0488722,0.6,54400
1549,0.43770169999999997,0.38799229999999996,0.16655910000000002,0.16417910000000002,0.8495804,0.0,0.6651446,0.0015220999999999998,0.0182648,0.083682,0.3409437,1.0,0.3779637,0.0846906,0.5454545,32200
82,0.47560979999999997,0.0,0.14634149999999999,0.0930233,0.9268293,0.0,0.8,0.0,0.04,0.10714289999999999,0.0,1.0,0.035714300000000004,0.3333333,0.0,25900
171,0.45614040000000006,0.005848,0.380117,0.2365591,0.754386,0.0,0.6,0.011764700000000001,0.07058819999999999,0.1666667,0.011764700000000001,0.9882353000000001,0.3529412,0.07692310000000001,1.0,14999
2513,0.49343409999999993,0.0007959,0.1547951,0.08169680000000001,0.902109,0.00039789999999999997,0.7847682,0.0033113,0.0419426,0.0630817,0.0011038,0.9028698000000001,0.25542919999999997,0.15340910000000002,0.4545455,195100
2783,0.4534675,0.0007186,0.26482209999999995,0.1854043,0.7941071,0.0326985,0.6471074,0.0024793000000000003,0.038843,0.3117179,0.0,0.9975207,0.3663254,0.0404762,0.48484849999999996,93400
1048,0.4742366,0.0209924,0.2681298,0.20689659999999999,0.8473282,0.0,0.6601307,0.0,0.0087146,0.0689655,0.0174292,1.0,0.36714,0.0625,0.75,17800
213,0.47417840000000006,0.0,0.2723005,0.1785714,0.8403755999999999,0.0,0.6489362,0.0,0.0106383,0.20338979999999998,0.0,1.0,0.279661,0.1904762,1.0,14999
1124,0.46530249999999995,0.0017794,0.1005338,0.0732113,0.9217082000000001,0.0,0.8129496,0.0023981,0.0215827,0.06292130000000001,0.0,0.9976019,0.13932579999999997,0.0444444,0.5,43000
181,0.47513809999999995,0.005524899999999999,0.19889500000000002,0.1157895,0.878453,0.0,0.7260274,0.0,0.027397300000000003,0.1411765,0.013698599999999998,0.9863014000000001,0.4235294,0.0588235,0.0,14999
498,0.5,0.0,0.05220880000000001,0.05220880000000001,0.9658635,0.0,0.8905109,0.0072993,0.0072993,0.19411760000000003,0.0,0.9927007,0.1411765,0.4545455,1.0,32100
1601,0.4953154000000001,0.0,0.1686446,0.1076733,0.8819488000000001,0.0,0.7170418000000001,0.0032154,0.0144695,0.063253,0.0,0.9967845999999999,0.3057229,0.0637255,0.7142857,35300
282,0.4858156,0.060283699999999996,0.24468089999999998,0.2,0.8758865,0.0,0.7355371999999999,0.0,0.024793400000000004,0.09701489999999999,0.0413223,0.9917355,0.17164179999999998,0.125,0.6666667,56000
807,0.47707559999999993,0.019826499999999997,0.1425031,0.0995261,0.8971499,0.0,0.7744108000000001,0.006734,0.030302999999999997,0.0230263,0.020202,0.996633,0.1348684,0.0784314,0.0,128800
606,0.4686469,0.0,0.2656766,0.2018634,0.8168316999999999,0.0,0.6123188,0.0036232,0.0144928,0.0675676,0.0,0.9963768,0.21283779999999997,0.0740741,1.0,14999
59,0.5084746,0.0,0.38983049999999997,0.27586209999999994,0.7966101999999999,0.0,0.6129031999999999,0.0,0.0,0.1621622,0.0,1.0,0.21621620000000003,0.3333333,0.0,15000
3364,0.47562429999999994,0.0002973,0.21135549999999997,0.1507937,0.8656360999999999,0.0,0.7018051,0.0036100999999999998,0.0238267,0.0929928,0.0,0.9971119,0.16110020000000003,0.050724599999999995,0.4347826,31400
5801,0.47509049999999997,0.0110326,0.18031370000000002,0.1339901,0.8026201999999999,0.0110326,0.6299879,0.0068521,0.051592099999999995,0.060227300000000004,0.0120919,0.9947601999999999,0.3579545,0.051724099999999995,0.47619049999999996,38400
2218,0.528404,0.0960325,0.0018034000000000001,0.0028680999999999997,0.8917944,0.029756499999999998,0.7997658000000001,0.0,0.0035129,0.013856799999999999,0.0960187,0.9344261999999999,0.4180139,0.0376028,0.0,237500
1754,0.458951,0.0644242,0.2212087,0.1759747,0.8078677,0.054732,0.6874096,0.0028944,0.0274964,0.1208651,0.06222869999999999,0.9971056,0.21755729999999998,0.0666667,0.6923077,27400
2551,0.4590357,0.022736199999999998,0.2148177,0.1688406,0.8447667999999999,0.0121521,0.6929576999999999,0.0046948,0.0234742,0.1355519,0.018779300000000002,0.9934272,0.375,0.0721311,0.6071429,33300
590,0.4559322,0.0,0.1694915,0.1214953,0.8932203000000002,0.0,0.7330317,0.004524899999999999,0.0180995,0.06355930000000001,0.0,0.9457014000000001,0.2415254,0.07272730000000001,0.3333333,26100
50452,0.48600649999999995,0.0839412,0.1557124,0.1063165,0.8055974,0.0200785,0.6588507,0.0041292,0.07216239999999999,0.043762300000000004,0.07344049999999999,0.956152,0.3828617,0.0520947,0.38036809999999993,126200
1347,0.4706755999999999,0.0556793,0.22049000000000002,0.17812060000000002,0.827023,0.0430586,0.687747,0.005928899999999999,0.027668,0.21792889999999998,0.0632411,0.9782609,0.3261206,0.10638299999999999,0.6666667,14999
23451,0.5100422,0.4294486,0.056031700000000004,0.0602263,0.8557844000000001,0.0179523,0.6755357,0.004027,0.0726305,0.0541423,0.4711635,0.7658564999999999,0.6498436,0.22057739999999998,0.5846154,129200
9367,0.4896979,0.010248700000000001,0.0993915,0.07029289999999999,0.8883314,0.0,0.7620773000000001,0.0060386,0.05525359999999999,0.027312799999999998,0.0108696,0.7983091999999999,0.31395009999999995,0.08594450000000001,0.3,192900
1005,0.519403,0.6587065,0.1273632,0.15113870000000001,0.7383085,0.1771144,0.7247387,0.0034843000000000005,0.010453,0.16811589999999998,0.6027875,0.9930314,0.2811594,0.19230770000000003,0.75,14999
34438,0.4686103,0.08046339999999999,0.1460596,0.11120219999999999,0.718828,0.0880713,0.6147895,0.0031989,0.0802708,0.0810146,0.0647969,0.9965779,0.38955359999999994,0.049014499999999996,0.35135140000000004,41000
193,0.5025907000000001,0.0,0.19170979999999999,0.125,0.8911916999999999,0.0,0.7042254,0.0,0.0,0.8289156999999999,0.0,1.0,0.4481928,0.3,1.0,42800
341,0.5131965,0.011730200000000001,0.1231672,0.0963855,0.7683284,0.0,0.5892857,0.0,0.047619,0.13402060000000002,0.005952399999999999,0.9821429,0.2886598,0.04,0.0666667,77100
1010,0.4940594,0.0,0.1207921,0.0919765,0.8950495,0.0,0.7804233,0.005291,0.055555600000000004,0.038167900000000005,0.0,0.9867725,0.3282443,0.16326529999999997,0.0,25200
253,0.45849799999999996,0.0039526,0.2332016,0.1167883,0.8458498,0.0,0.6513760999999999,0.0,0.0091743,0.2043796,0.0,0.9908256999999999,0.29197080000000003,0.0952381,1.0,14999
7427,0.4556348,0.0029622,0.2006194,0.16349249999999999,0.7719133,0.0534536,0.6237232,0.0036244,0.0405272,0.078348,0.001318,0.9983526,0.3565138,0.0632091,0.4722222,32200
1034,0.4632495,0.0,0.3017408,0.20900900000000003,0.794971,0.0609284,0.6650718000000001,0.0,0.0191388,0.07111110000000001,0.0,0.992823,0.20888890000000002,0.047058800000000005,0.5,23700
3968,0.47404229999999997,0.000504,0.1209677,0.10733110000000001,0.8681956000000001,0.0,0.7067922,0.0094149,0.039004699999999996,0.0618297,0.0013449999999999998,0.9878950999999999,0.3747634,0.0666667,0.14285710000000001,41400
1784,0.4786996,0.025224200000000002,0.0969731,0.0731183,0.9316143,0.0,0.8233438,0.0,0.0157729,0.0437406,0.0189274,0.9921136,0.1266968,0.11340209999999999,0.1666667,39800
234,0.5,0.0,0.1111111,0.059829099999999996,0.9572649999999999,0.0,0.8823529,0.0,0.0,0.0340909,0.0,1.0,0.1931818,0.15384620000000002,0.0,50000
564,0.4202128,0.0,0.32801420000000003,0.2905199,0.6879433,0.1755319,0.6543779000000001,0.0,0.0092166,0.132,0.0,0.9907834000000001,0.512,0.1022727,0.8,34600
150,0.52,0.0,0.1,0.027777800000000002,0.9066666999999999,0.0,0.7931034,0.0172414,0.0172414,0.6898396,0.0,0.9827585999999999,0.5187166,0.1875,0.5,102100
14748,0.46413069999999995,0.005221,0.18856789999999998,0.1221055,0.8328587,0.015527500000000001,0.6781116,0.0009537,0.0303608,0.037190100000000004,0.0046098,0.9947544,0.241659,0.028266700000000002,0.3030303,58600
373,0.46916890000000006,0.0,0.1045576,0.07575760000000001,0.9061662,0.0,0.7664234000000001,0.0,0.0218978,0.0805369,0.0,1.0,0.1006711,0.31818179999999996,0.0,20500
593,0.49409780000000003,0.0016863,0.12647550000000002,0.0966667,0.836425,0.0,0.665272,0.016736400000000002,0.0543933,0.0981132,0.0041841000000000005,1.0,0.2943396,0.012658200000000001,0.5,43200
774,0.46770029999999996,0.0,0.18217049999999999,0.1262136,0.874677,0.0,0.7169810999999999,0.0031447,0.0157233,0.0563798,0.0,0.9968553,0.2433234,0.0731707,0.75,21600
1601,0.45034350000000006,0.0006246,0.13803870000000001,0.12386359999999999,0.8475953000000002,0.0568395,0.7426086999999999,0.0,0.0086957,0.0527183,0.0,1.0,0.3640857,0.1178707,0.75,42200
1399,0.48892070000000004,0.0,0.022158700000000003,0.0307692,0.9928520000000001,0.0,0.9657795,0.0,0.0038023,0.0836237,0.0,0.0456274,0.8083623999999999,0.47826090000000004,0.0,14999
1211,0.4880264,0.0016515,0.1337737,0.1209677,0.8480595,0.0090834,0.6724138000000001,0.0021552,0.0387931,0.023157900000000002,0.0,1.0,0.2863158,0.054054099999999994,0.5,43000
606,0.5,0.0,0.14851489999999998,0.1254125,0.8712870999999999,0.0,0.7167382,0.0171674,0.0343348,0.133829,0.0,0.944206,0.27509290000000003,0.2340426,0.5,22200
1027,0.4810127,0.012658200000000001,0.1869523,0.09943710000000001,0.8704966000000001,0.0116845,0.729798,0.0,0.0353535,0.043478300000000004,0.0075758,0.9469697,0.3309179,0.0373832,1.0,469300
403,0.4689826,0.0,0.1662531,0.1682243,0.853598,0.0,0.686747,0.0,0.042168699999999996,0.0568182,0.0,1.0,0.2329545,0.09375,0.0,18800
1752,0.49315070000000005,0.0,0.16267120000000002,0.12049549999999999,0.8453196,0.0,0.670765,0.0013660999999999999,0.0368852,0.1537572,0.0,0.976776,0.35144509999999995,0.10266159999999999,0.4545455,43200
1137,0.4925242,0.0211082,0.11169739999999999,0.09878680000000001,0.8680739,0.0,0.7119048000000001,0.011904799999999998,0.042857099999999995,0.0454545,0.0261905,0.9952380999999999,0.46363640000000006,0.1484375,0.0,28000
1022,0.4373777,0.0,0.3189824,0.2504348,0.7426614,0.090998,0.6293706,0.0023309999999999997,0.020978999999999998,0.1437126,0.0,0.995338,0.41716570000000003,0.0070922,0.3333333,32700
11530,0.46374670000000007,0.1521249,0.11899389999999999,0.0857189,0.3876843,0.36652209999999996,0.46193770000000006,0.0020185,0.18829300000000002,0.1242424,0.15772779999999997,0.9887543,0.45025249999999994,0.0426111,0.35,85500
595,0.4571429,0.0,0.1529412,0.08668730000000001,0.8672269,0.0,0.678733,0.0,0.0361991,0.1875,0.0,0.9954751000000001,0.3860294,0.1944444,1.0,14999
13842,0.4696576,0.0041179,0.14549920000000002,0.0889525,0.8322497,0.00014450000000000002,0.6768158000000001,0.0028916000000000002,0.0622555,0.0514682,0.0025515,0.9484606,0.11261700000000001,0.053140099999999996,0.2678571,83600
3778,0.44970879999999996,0.0002647,0.26072,0.1938432,0.7916887,0.043938599999999994,0.636478,0.0025156999999999996,0.022012599999999997,0.07234539999999999,0.0,0.9974843000000001,0.32205370000000005,0.0803922,0.3043478,25200
1141,0.4653812,0.0,0.2576687,0.2098361,0.8106924,0.0403155,0.6596195,0.0021142,0.012685,0.0815534,0.0,0.9978858,0.2563107,0.0441176,0.7,16800
567,0.5026455,0.0,0.0881834,0.053191499999999996,0.9294533000000001,0.0,0.8478261,0.0,0.043478300000000004,0.0212766,0.0,0.9945652,0.0957447,0.1818182,0.0,82700
1614,0.4857497,0.0006196000000000001,0.18401489999999998,0.1337349,0.8531599,0.0,0.6854103,0.0015198,0.0410334,0.051873199999999994,0.0,0.9908815000000001,0.3011527,0.0486726,0.3333333,51100
2156,0.49628940000000005,0.0023190999999999997,0.11688310000000002,0.0948435,0.9188312,0.0,0.7821522,0.0,0.011811,0.25730990000000004,0.0039369999999999995,0.7493438,0.297271,0.2142857,0.6511628,14999
8348,0.4677767,0.0008384999999999999,0.1661476,0.1343687,0.8176809,0.0203642,0.6524802,0.0035222,0.0384502,0.041901,0.0011741,0.9773995000000001,0.2910574,0.0642055,0.4375,38700
2992,0.4903075,0.0013369000000000002,0.1714572,0.1003279,0.9087566999999999,0.0043449,0.7912578,0.0008921,0.0178412,0.020104900000000002,0.0017840999999999998,0.9982158999999999,0.097028,0.0377358,0.0,56700
3268,0.4541004,0.19277850000000002,0.2420441,0.21860990000000002,0.8115055,0.0422277,0.6563227,0.003879,0.0209465,0.1586162,0.1854151,0.9728472,0.32767620000000003,0.1077844,0.82,24300
44962,0.46532629999999997,0.0889863,0.135848,0.11713810000000001,0.8220941999999999,0.015479699999999999,0.6538791,0.004339899999999999,0.03611230000000001,0.08239919999999999,0.0802079,0.9878375,0.3393314,0.069025,0.4587814,31200
790,0.456962,0.0,0.178481,0.1468531,0.8848101,0.0,0.7408537,0.0030488000000000004,0.0152439,0.049275400000000004,0.0,0.9969511999999999,0.46376809999999996,0.1,0.0,35800
3213,0.47805790000000004,0.27046370000000003,0.0943044,0.08407869999999999,0.8783069,0.0018674,0.7275891999999999,0.008703200000000001,0.0478677,0.1161538,0.22802440000000002,0.9895560999999999,0.4184615,0.12,0.875,28400
12200,0.44081970000000004,0.7501639,0.17647539999999998,0.1671064,0.8527869,0.029836099999999997,0.7110333000000001,0.0013135,0.0172942,0.0842021,0.6992119000000001,0.9982486999999999,0.2794707,0.09976389999999999,0.3692308,34900
299,0.4816054,0.0,0.16053510000000001,0.0516129,0.9130434999999999,0.0033445,0.7735849,0.0,0.009434,0.12396689999999999,0.0,0.990566,0.14876029999999998,0.0,0.5,14999
204,0.5245098000000001,0.0,0.08333330000000001,0.10309280000000001,0.8480392,0.0,0.6781609000000001,0.0,0.0344828,0.0333333,0.0,1.0,0.2222222,0.08333330000000001,0.0,30000
4297,0.5012800000000001,0.001629,0.0670235,0.0629958,0.8745636,0.001629,0.750475,0.0082331,0.0639645,0.0499398,0.0018999000000000002,0.989867,0.20577620000000002,0.0696056,0.2,58700
516259,0.4882084,0.10062389999999999,0.1518618,0.1026315,0.6426968000000001,0.041062699999999994,0.4772625,0.0037262000000000003,0.12485739999999998,0.0495117,0.0832355,0.9735744000000001,0.5035297000000001,0.0402668,0.2441791,94100
1039,0.45620790000000006,0.0019249000000000002,0.2271415,0.1734513,0.7940326999999999,0.0,0.5826271,0.0,0.0338983,0.1675485,0.0021186,0.9957627,0.40917109999999995,0.0643275,0.6,15500
1566,0.44763729999999996,0.6819923000000001,0.13984670000000002,0.13526010000000002,0.8831418,0.0,0.7120954,0.0034071999999999996,0.011925,0.11195160000000001,0.6286201,1.0,0.26475040000000005,0.1,0.6153846,29900
61815,0.49111059999999995,0.0626709,0.1083394,0.0876117,0.8347003000000001,0.0111462,0.6761406,0.0065488,0.07059589999999999,0.050255,0.0587645,0.8227460999999999,0.6075383000000001,0.11420930000000001,0.2891566,160100
10325,0.49268770000000006,0.0083293,0.1231961,0.0973654,0.8381598,0.0014528,0.6845223000000001,0.0019748,0.07257469999999999,0.0379957,0.006665000000000001,0.9827203000000001,0.24530990000000003,0.065309,0.5142857,144300
371,0.5121294,0.0,0.1132075,0.0607735,0.9245283000000001,0.0,0.796875,0.0,0.015625,0.0921986,0.0,0.9921875,0.21985820000000003,0.1363636,0.6666667,18900
617,0.5024311,0.0016207,0.15559160000000002,0.10423450000000001,0.8525121999999999,0.0,0.6897959,0.0081633,0.0408163,0.0684411,0.0,0.9959184000000001,0.338403,0.15686270000000002,1.0,32200
2866,0.508374,0.00034889999999999997,0.0530356,0.059616699999999995,0.978716,0.011165399999999999,0.9290954,0.0,0.0,0.0971302,0.0,0.997555,0.5342163000000001,1.0,0.0,14999
2580,0.43449609999999994,0.00038760000000000004,0.298062,0.24263189999999998,0.7736434,0.0581395,0.6290614000000001,0.0018050999999999998,0.017148,0.05621810000000001,0.0009025,0.9936823,0.32112440000000003,0.03797469999999999,0.4444444,20000
2559,0.4568191,0.0007816,0.20554899999999998,0.1884892,0.8339194999999999,0.0441579,0.7138614000000001,0.0029703000000000004,0.018811900000000003,0.0925427,0.0,0.9980198,0.38544470000000003,0.0752089,0.5384614999999999,24200
2887,0.47176999999999997,0.0038101999999999997,0.13543470000000002,0.11475410000000001,0.8531347,0.031867,0.7449664,0.006711399999999999,0.045062300000000007,0.0518182,0.0009587999999999999,0.94535,0.31181820000000005,0.1153846,0.1666667,154100
2393,0.45549520000000004,0.0,0.2106143,0.1742134,0.7730882,0.040117,0.6134538,0.0050201,0.0491968,0.0937216,0.0,0.997992,0.33939949999999997,0.0376344,0.8,43700
658,0.4209726,0.3389058,0.2325228,0.191601,0.8343465,0.0,0.6353791,0.0072201999999999995,0.0216606,0.17559520000000003,0.29241880000000003,0.9891697,0.30357140000000005,0.14285710000000001,0.8333333,14999
2103,0.4793153,0.03376130000000001,0.3780314,0.1707763,0.8174037,0.0,0.6633663000000001,0.0039604,0.034653500000000004,0.26864590000000005,0.028712900000000003,0.9930693000000002,0.5691528,0.0717949,0.3777778,32800
44922,0.47662619999999994,0.14487329999999998,0.09874889999999999,0.0898728,0.7094296999999999,0.094319,0.6083576999999999,0.0026885000000000004,0.0929281,0.085418,0.12770309999999999,0.9944476999999999,0.4296558,0.0519452,0.2977941,57400
444719,0.4822505999999999,0.1597953,0.11867939999999999,0.09442660000000001,0.8149663,0.021069499999999998,0.6511121999999999,0.0037332999999999997,0.0486393,0.15871110000000002,0.1376454,0.9660363999999999,0.3744132,0.087275,0.6376785,35800
1063,0.4760113,0.0253998,0.1467545,0.1615799,0.8955786,0.0,0.7233503000000001,0.0,0.0050761,0.1244444,0.030456900000000002,0.9923858,0.3488889,0.1351351,0.0,16500
4557,0.46894890000000006,0.051349599999999995,0.06978279999999999,0.04958680000000001,0.9027869000000001,0.0,0.7681071,0.0030432,0.028606200000000002,0.0524798,0.04138769999999999,0.9908703999999999,0.2508651,0.1301059,0.0,62200
